id,target
0,0.003451581220427844
1,0.0036119998534607563
2,0.0035231766643181806
3,0.004131702893966226
4,0.005052802566844088
5,0.004412324466677448
6,0.004923228497531863
7,0.0038404307067579167
8,0.004629002911310802
9,0.0006315157677170608
10,0.0017075785917714946
11,0.0019097872470546934
12,0.0009796569752645572
13,0.000382144995015653
14,0.0028338894109552646
15,0.0024256183974748634
16,0.002382719014648301
17,0.002008991044193334
18,0.003046205471002896
19,0.0006937675059279818
20,0.0019617988741187945
21,0.000921926951236156
22,0.0007682773208525285
23,0.001982232700070254
24,0.002814066507117301
25,0.004763130057891562
26,0.004876401135757013
27,0.005424675541617993
28,0.0037841605504911795
29,0.0016744195376350401
30,0.0016339254999025875
31,0.0013819004095023376
32,0.0011948422810658308
33,-0.0015669564568109265
34,0.0009101240798078472
35,-0.00036283892292863487
36,0.0005823682764636423
37,0.0013024930309968258
38,0.0015894864205784995
39,0.0022899292928297613
40,0.003068770777213509
41,0.0033700391549831366
42,0.0032258990130819903
43,0.003159097168507024
44,0.005714683690821781
45,0.00457668507661778
46,0.004797126948297198
47,0.004608265613854776
48,0.00401225748164443
49,0.004276804923647448
50,0.002514937813508822
51,0.0019995113335971306
52,0.0021056461089008507
53,0.0008150038444097976
54,0.0015554643843924251
55,0.0011564278227961591
56,-0.0005905292534914212
57,0.0021457169115373324
58,0.0016092800971834358
59,0.0020055987622460466
60,0.002970912286358829
61,0.004336613537651272
62,0.0041596469331739525
63,0.004277037040020808
64,0.0034698955180334492
65,0.0038187387614798856
66,0.003778631082385975
67,0.004029660908630066
68,0.004048571507562068
69,0.001996047356789897
70,0.0016069663282497332
71,0.0028477500697334686
72,0.0028096006472399853
73,0.0032519672108873377
74,0.0018568673043110905
75,0.003576112380538778
76,0.0007853492376688495
77,0.0027649604822396904
78,0.0032023080922474285
79,0.002830232801872907
80,0.003135106571877053
81,0.005560466195561136
82,0.00410092051451009
83,0.0037798960342970813
84,0.0042408464713632995
85,0.0034679294517639186
86,0.0023637398075678985
87,0.0019355951481322767
88,0.0026326927252778463
89,0.0030694219338073927
90,0.0005319970801199864
91,-0.0011468861891699722
92,-0.0002848506434679585
93,-0.00011389344709614494
94,0.002420582090102959
95,0.00296725850826086
96,0.004641536132459344
97,0.004752216355185902
98,0.0045986797432125345
99,0.004844342436195823
100,0.004228306674266815
101,0.003998942891130692
102,0.004844992873217266
103,0.004409860953234067
104,0.0031306152926521775
105,0.0038730331976995283
106,0.0037244675807818883
107,0.004346465551374689
108,0.0034342145693710274
109,0.002966244662018427
110,0.004414000761654955
111,0.00436821363794068
112,0.004046356222925594
113,0.004239083507371808
114,0.0047359977568244855
115,0.0034782735032194752
116,0.002707564038377167
117,0.0034349987202376827
118,0.004984291208788171
119,0.005201270413506177
120,0.004614590011731367
121,0.004480242650300047
122,0.005185609980552964
123,0.005044375065322228
124,0.005518293639429693
125,0.003616976598824688
126,0.0023243613206719994
127,0.0030896231379447716
128,0.0035750083164455314
129,0.0020325787221015168
130,0.0014942436169144706
131,0.0018721113409918568
132,0.0018764787281496506
133,0.0038622628509685187
134,0.0036737413092382456
135,0.0038348742712811437
136,0.004084576399156422
137,0.0032143209470604913
138,0.005771752008354503
139,0.005248413894783288
140,0.005427709086976639
141,0.004835666835472064
142,0.005230276045169542
143,0.004229930607431033
144,0.004641531153894432
145,0.003467222480227723
146,0.0010174859880140957
147,-0.0007495500169922126
148,0.0008628041329080797
149,0.0009346149306203144
150,0.001992720792897268
151,0.0026544899006794623
152,0.0012891575800178425
153,0.001604601221653187
154,0.001935082399383542
155,0.0010397879967490556
156,0.0007325675159465804
157,0.0008961217824273963
158,0.00266468009094865
159,0.0011785699470374996
160,0.0029629175922652583
161,0.0028614207150923004
162,0.0028634584329669584
163,0.004073066701168115
164,0.002210876253861376
165,0.002549791837327953
166,0.003074100156424158
167,0.003182164517339798
168,0.003224777041853699
169,0.004617178329710562
170,0.004118262199492314
171,0.001446996370530511
172,0.0017033138528317155
173,0.0017946884633892725
174,-0.0008565617276134246
175,-4.6599307325358554e-05
176,0.0010396036398457953
177,0.0006117433023893922
178,0.0029158552847267025
179,0.001356718535610442
180,0.002174025536635408
181,0.0026903392654463974
182,0.00023828225941597615
183,0.001682028403769171
184,0.0015124525352417828
185,0.002449143751035848
186,0.0015761884633622503
187,0.0029043210179244584
188,0.004418909733896347
189,0.003847724376933758
190,0.0025919067189651727
191,0.0033584350694206904
192,0.002201801152473617
193,0.0020526669934005162
194,0.002242505495099971
195,0.0018946582715925805
196,0.0026715868869041323
197,0.003476924927865622
198,0.0019098469560088415
199,0.0029028019787633603
200,0.0029112202320032074
201,0.0024297560433075615
202,0.002061712929507035
203,0.0030009450634080727
204,0.0024718370659374943
205,0.0037881339974183154
206,0.002379409070691283
207,0.0014452069730055742
208,0.002305034791152358
209,0.0025827461751165817
210,0.001726265989386089
211,0.002816693049250145
212,0.004497690165440014
213,0.003022517549002628
214,0.003446914592344319
215,0.0033032333644732537
216,0.0023494669295335375
217,0.0026227850851262193
218,0.00291683056116884
219,0.004884328624969691
220,0.004366427224699065
221,0.005069280069735074
222,0.005106915283700892
223,0.004703683885789637
224,0.004008519201036468
225,0.0029565536878106676
226,-5.7504285831749325e-05
227,0.0018549227650564938
228,0.00129994354338765
229,0.0011828422682236249
230,0.002144084454521949
231,0.0030836397871538326
232,0.004191391864194988
233,0.005414851199349666
234,0.004204574887772478
235,0.004530243616929835
236,0.005250402567986695
237,0.0026918779102987787
238,0.004166722036951316
239,0.004637450214694438
240,0.004487167870561557
241,0.006174658276915486
242,0.005355396589002349
243,0.004518602023677966
244,0.003461071197946859
245,0.004054647569170516
246,0.004830360727407435
247,0.003612992647386081
248,0.0038154004386320795
249,0.0036482139698839197
250,0.004926341242778699
251,0.004321012354566789
252,0.004938565364912905
253,0.002857947295756825
254,0.003918824865095882
255,0.0022670327232564404
256,0.0011840602566785025
257,0.0014581138958053067
258,0.0031453469274636027
259,0.0035322562554992868
260,0.005914215896879957
261,0.004701135776806264
262,0.0038567066697184037
263,0.005560394464755467
264,0.0062246704192323
265,0.005311616605940594
266,0.0029055712310141375
267,0.003736102149440236
268,0.004151388890593915
269,0.003940685152549329
270,0.003195506386252365
271,0.004176669023282428
272,0.004614477633458814
273,0.005485416284004433
274,0.0048081960288831275
275,0.005779204429669409
276,0.0062727728307410725
277,0.005572166847080802
278,0.00550338529224292
279,0.0056922978862165895
280,0.004676782026635012
281,0.005371852241831732
282,0.0024105793688896223
283,0.004757809938224798
284,0.003974299804162008
285,0.004708402014660252
286,0.0038054149287580887
287,0.0040275323948904
288,0.003275690359555024
289,0.0013039903404839645
290,0.0034825497819388996
291,-0.0011756948454354989
292,0.0023191527429261977
293,0.002936399430561885
294,0.0018044148083885055
295,0.0022063158533875927
296,0.0037456941641494587
297,0.0049513858499243765
298,0.006225084075286047
299,0.0065792880191889004
300,0.006525971438148783
301,0.006041615234446177
302,0.005863916506911445
303,0.0055604304540612815
304,0.0066444570633714265
305,0.007769797460667732
306,0.006267675148123727
307,0.0061469805972828966
308,0.007047659061742739
309,0.005439977085916099
310,0.005080340887400406
311,0.005108523985885375
312,0.005858729211070916
313,0.004058904191531774
314,0.0053779037993073285
315,0.005593970549456583
316,0.003180626341980324
317,0.003269001277701449
318,0.0058233992357046675
319,0.004351156975969966
320,0.004232847098674242
321,0.004414330412959276
322,0.004241723535516192
323,0.005172869626393743
324,0.006071390050371454
325,0.00548949778582636
326,0.003913736762959596
327,0.003812887968493363
328,0.005045955948318945
329,0.004999454111405131
330,0.004544192959844877
331,0.004289006126142139
332,0.0058893299372522415
333,0.005661284359860796
334,0.006306052144861402
335,0.005327527482198726
336,0.004828732929721046
337,0.005892542499615045
338,0.006114055074367782
339,0.005157666806014261
340,0.0033281638575141555
341,0.001016255277077287
342,2.709304992205581e-07
343,0.0019421100960294775
344,0.004199268458272515
345,0.004794328154817188
346,0.004817779399119552
347,0.006518129604925247
348,0.005632363752971298
349,0.005035761492249722
350,0.005395528011915685
351,0.006482495160789383
352,0.006023670857486298
353,0.005686438120107452
354,0.006907193940345155
355,0.006312303796429126
356,0.005311180034719721
357,0.005308683157275276
358,0.004855962359785426
359,0.005084754697811813
360,0.0048533387765960475
361,0.004847103257908158
362,0.003379990331846652
363,0.0028018981577909077
364,0.0027130426836612914
365,0.004078400473335119
366,0.0031337733004885814
367,0.006642859693463288
368,0.005771693805679601
369,0.005596468327715895
370,0.0044529342651811465
371,0.004417416287990728
372,0.004823119306036988
373,0.00577757878680399
374,0.0035676971624436123
375,0.0045491026200722455
376,0.00495943417162827
377,0.002797049843877372
378,0.004537065166034022
379,0.004163342304064925
380,0.004628322010002423
381,0.004493795798848055
382,0.0051681526886635555
383,0.005141460537821552
384,0.005417329924882529
385,0.004675874332950028
386,0.005419698650840082
387,0.006939166492691972
388,0.006479710900259263
389,0.005970718052586727
390,0.00583939524215146
391,0.0041812280165042315
392,0.002362162217380461
393,0.001456208468055098
394,0.0027915298067468577
395,0.000936887187182316
396,0.0022111709684413308
397,0.0008416224757288193
398,0.002232207387980724
399,0.0034085463524333526
400,0.004091402682038476
401,0.003215326786493851
402,0.005002273154175538
403,0.004631837372861237
404,0.00475427627654365
405,0.003569147374651166
406,0.006172671333197045
407,0.003172770105206271
408,0.00395241452514706
409,0.005090494192802491
410,0.004814900463789236
411,0.003840844042727963
412,0.004516161696841317
413,0.004105280733345971
414,0.004233068255963968
415,4.8993169787165444e-05
416,0.0031868838445898787
417,0.0026929594451063537
418,0.0018347724094230856
419,0.0015935699863559908
420,0.005028937282378606
421,0.004788898850536532
422,0.003746114832598021
423,0.004256014916737165
424,0.00178617752544429
425,0.0029952481385104165
426,0.004488043494780819
427,0.00408833980174057
428,0.005013298031960324
429,0.0057275934193385634
430,0.00592463416553104
431,0.00617725237777212
432,0.006011149936577563
433,0.00465405711986097
434,0.006277586892635767
435,0.0059847538356466124
436,0.005939025036671246
437,0.004703042013575743
438,0.00276989751828743
439,0.004109593144249519
440,0.0036610405842621013
441,0.0032010626878838716
442,0.003963403366239911
443,0.005532627384507834
444,0.005805770737101188
445,0.004549319906307598
446,0.00617271892756212
447,0.004929375645653616
448,0.00462936802956556
449,0.004043274286019682
450,0.005031654177998328
451,0.005457745643268213
452,0.005530716516233683
453,0.004980835859018471
454,0.006699976144626938
455,0.0086575013933601
456,0.008238583035356475
457,0.00607481955417665
458,0.006401299275164822
459,0.00474099136567223
460,0.005721153312839313
461,0.0062628562239414225
462,0.004625659643280033
463,0.004356535698105224
464,0.003248595540731581
465,0.00405018135906516
466,0.004565415609899952
467,0.005986049895609125
468,0.005119929885763497
469,0.006093515174308056
470,0.006433063298733235
471,0.00708361618810955
472,0.007196844776841608
473,0.007057308854417111
474,0.004619225155595452
475,0.005222815764500968
476,0.005011444007398583
477,0.0038520257792707072
478,0.006837874606556385
479,0.006952357231500588
480,0.006591472345601456
481,0.005925771770398267
482,0.007049917890867598
483,0.007331839307208484
484,0.0068290310638987745
485,0.005251566626555194
486,0.0065812796072430525
487,0.00633770049319046
488,0.005807085053419768
489,0.00677485941630962
490,0.007688073014377748
491,0.008130229554780615
492,0.00739807779421117
493,0.006578599452977899
494,0.006293081079724141
495,0.0049073790786895765
496,0.005327725445327513
497,0.004914035954530636
498,0.005056922621677733
499,0.005173564697722122
500,0.007411460530960034
501,0.0075281835605344105
502,0.009040541934059657
503,0.008328492694054567
504,0.008697143747086236
505,0.007949309270943405
506,0.008193247903051613
507,0.006701353966406332
508,0.0075086264294230215
509,0.006448327216129376
510,0.00625189065307492
511,0.005936765148729019
512,0.006954125828405272
513,0.0040326125369756025
514,0.005504574383903974
515,0.006020982479319195
516,0.0052784440403463055
517,0.008374857335745192
518,0.008703446892670006
519,0.008093667814440037
520,0.008681078816482465
521,0.007746704145822298
522,0.007686187368385231
523,0.008782391957402618
524,0.007903978821362064
525,0.006553056242535779
526,0.007332804490731199
527,0.0075885827201551325
528,0.006579755885715149
529,0.006548786453188627
530,0.008052406531757648
531,0.008370157137219792
532,0.007521070447247615
533,0.007042512036421979
534,0.009473558761156714
535,0.008564235711145987
536,0.007574713446446222
537,0.006894253484248878
538,0.005481571936408902
539,0.0043904758384587
540,0.006259002518666356
541,0.007257714004765803
542,0.00802299837596299
543,0.00692339196041954
544,0.008818331613037246
545,0.007967748274752558
546,0.007661527429830803
547,0.008256513064422995
548,0.007972352895063074
549,0.009401798804310248
550,0.005875409914489111
551,0.004234841006701028
552,0.0054404706078724245
553,0.005992971838779605
554,0.003958381501472654
555,0.0053863672068714345
556,0.00645436709991267
557,0.005815150670422261
558,0.007975210344417673
559,0.007960627395722822
560,0.008461079359196533
561,0.009937034935243585
562,0.008718714189012293
563,0.007871570418922972
564,0.007399491767960087
565,0.008301227909524343
566,0.005512998844464543
567,0.00680773997484138
568,0.007476538820383414
569,0.007723421021550802
570,0.008281641743692615
571,0.009123892859849821
572,0.009255858916907101
573,0.008902990060211696
574,0.008199314971100366
575,0.007971488761726627
576,0.009445139763834152
577,0.009040738250313738
578,0.009567416162067325
579,0.009502577366949042
580,0.010565926182555986
581,0.009478441225154661
582,0.009812835094091747
583,0.0066290541382669176
584,0.007252053394435387
585,0.007207763518258718
586,0.006901746268992858
587,0.007516916158265244
588,0.008303716020793094
589,0.0062015085493885526
590,0.007316963744697455
591,0.006246953795831477
592,0.007109696131671902
593,0.005414481824297719
594,0.007389207903886236
595,0.00949387153070737
596,0.00845909651037921
597,0.008860151429609687
598,0.007420297009561341
599,0.007753455633135475
