num_feature_1,num_feature_2,cat_feature_1,cat_feature_2,price
51.9827970427233,2.7538909930342825,X,medium,84859.15930763361
48.279243138131314,1.6000868372043644,Y,high,103832.03658832899
36.7043728904003,3.394281270234538,Y,low,105009.01837323562
62.77215856333548,6.417462293587214,Z,high,106071.713719274
48.088055476739235,3.1468145330435426,Z,medium,63098.409177626076
46.43397384442423,1.8516878313622593,Y,low,137803.28597186462
53.49306961610377,1.3598364923025796,X,medium,104037.66927813335
60.81158127257326,0.08178792411193443,X,low,78333.43693150177
35.61535634698328,8.31099094379766,Z,medium,85048.20736757676
63.0937752099993,0.9673326730605953,Y,high,108095.50106526139
71.74780279660024,0.33028759918910755,Y,medium,57912.8005132478
28.60816446858236,2.197477725735312,X,medium,126353.0522849787
54.174484686917474,0.6689556630071539,X,low,107041.90907229226
45.42616681464009,1.7627077421320103,X,medium,146970.68851078278
60.4884587108021,1.767491754774291,Z,high,102327.51163403712
31.75011181209723,1.1802060464299795,Y,high,67441.96180643352
74.43407338465363,3.617224756718363,Z,high,64065.904303679934
25.88157790356396,0.615679933126291,Y,low,88278.83158262716
46.33578590335199,1.1907077783437099,Z,low,91452.85700135407
56.5144411399304,1.5430484430145583,Y,medium,82982.14856027254
39.704947295977625,2.17905567962437,X,medium,103854.41598755305
37.348976773144436,3.064693116111459,X,medium,82220.6891834297
53.33353454945786,1.0044166619550294,X,low,107626.17683272717
51.1663987998662,2.0771819701685326,Z,low,84380.54752995192
50.089072541227246,0.32647591250294217,X,medium,118951.11123203713
62.880327671984396,5.395648347478346,Y,low,90697.03619869528
44.08290959857968,0.9659631397275951,Z,low,137386.20016802297
54.79388974692507,2.61512475565907,Y,high,119568.84099368959
42.40095787586278,0.04110162127073137,Z,high,105807.56019435116
37.260057712558876,0.4592971838379324,Y,medium,93769.68200080273
45.728620572649724,1.3352807037443426,Y,medium,54429.70824014131
42.518522192095524,4.211611572147392,Z,high,142406.48214021765
43.26794298255828,1.4983989302112148,Z,low,79576.68764748101
67.47991126703242,5.314822987195381,X,medium,102721.96403206658
46.18844818946669,1.3225099593430396,X,medium,110314.12970607646
40.056399915802025,1.348451046077809,Y,medium,94494.65321265822
50.421181610719856,0.2550913451177851,Y,low,140638.03163074082
51.56341908692611,3.245616234729631,Y,high,63358.872477737605
32.19678155608893,0.5672882385169236,Z,medium,152018.04420962013
45.523905921142344,4.597434951201892,Z,high,120146.7267252495
44.91973513852104,4.834291609268689,X,high,92607.38239496593
47.4178358943729,5.740318848169962,Y,low,92943.10018206135
60.88292559556978,1.4688989520753566,X,low,33495.35488288475
52.05007806744324,2.260786706576163,Z,low,74553.01689495696
68.41906021077996,3.0148087706953612,Z,low,89382.88734960872
49.82509466166777,0.280857952481654,Z,low,105283.14928092723
76.64130920570096,1.8373731742768205,X,low,137787.4373335668
43.088374794025206,0.06979975754569587,Z,medium,161126.36874486855
38.45656428252314,1.3765823138565974,Y,high,108168.01296407719
58.209540121654605,0.33646498671224995,X,low,106168.27936428897
70.46122906197526,0.40404370140793117,Z,medium,85289.44697464394
29.3179504312216,0.9084103821450565,X,high,48546.9957003139
47.045140276785276,1.1328076326264778,X,low,81826.40421384352
40.83827082371194,1.9519351113134138,Z,low,93834.96760761931
52.1427651948812,0.15468761258992622,Z,medium,129261.83261995486
50.150268852491074,1.4011161923173876,X,high,115585.4359474584
70.18071871441582,0.4033149049121731,X,low,106646.35671703181
48.37392810687825,1.7065153196745755,Z,high,82575.99719532242
70.62176148455343,2.028935401424911,Y,medium,40536.497528676075
45.27349495971971,1.627058836923338,X,low,42347.31853802037
63.89722812657825,2.6810786287416466,X,high,50087.90599173965
53.429945422050785,0.8177696300152316,Y,medium,91239.79971385848
75.94828098025167,2.897246898309448,Z,medium,129821.3331315397
27.844777057783578,1.133970537935306,Z,low,129011.9670988265
32.54213423360263,1.3240122646546368,Y,high,123811.47286232309
77.4743342698758,2.0888285594910716,Z,low,84547.13549445881
39.001023597704695,0.03705798079062799,Z,low,134327.8949835133
39.95294962886208,2.1225996059326526,X,high,72067.8827113047
36.86414621750219,1.9277352972805097,X,high,125601.80316576628
67.22668934800586,0.7416842720220787,X,high,49762.71040635834
31.19813580162313,0.17939932325354818,Y,medium,64686.63268338345
50.33675618416491,0.19067835025806096,Z,medium,149578.4518291169
46.01567267329193,5.133719784358459,Z,high,93884.96158512386
65.54773375256651,2.337721818722428,X,medium,79570.90421750653
41.54476006502533,0.27187454319664744,X,low,133082.76125996961
56.22908868669911,0.8823602350994404,Y,high,136521.14870671817
32.43175739934095,1.7953452288303766,Z,low,87001.57575702333
84.109115580158,3.610561402030212,Y,high,108353.9035882641
46.406115130194365,0.0892855034706789,Z,low,104107.22276221431
50.13145227328051,0.5400330789898556,Y,high,15186.95677809999
74.82131538275813,4.409991212757141,X,low,58124.197637088175
41.19990838542186,0.018415624547969772,Y,high,128267.6324254623
75.01073514407925,0.4497879217598549,Y,high,75021.8725287175
43.82793238793059,6.389546088143249,X,medium,115895.13688195191
60.07547275731889,1.9007389770623775,Z,low,107891.213540366
41.40977539761052,0.606732501680529,Z,medium,136462.98310383645
29.659453322828984,0.13868106610527756,X,low,59086.2553477643
56.218915258109234,0.05719269242322879,Y,medium,111826.17522883757
59.59855101475299,0.56139988771328,Y,high,98037.56625593668
30.26171386510642,4.265445319299957,Y,medium,76306.76977975159
45.39412521636932,1.0754129097053635,Z,medium,76096.10769162286
68.0113844230536,2.5483139786187294,Y,high,106824.4264247699
59.001784261949155,5.009036256809872,Z,medium,118890.10513155375
44.071774973239236,1.0486339874719395,Y,high,101907.88847632884
41.037114475483165,0.42459855474351293,X,low,102841.42755571836
79.22366487702165,1.4559656368142218,X,medium,85045.1678789193
28.29601895295713,4.773753515726689,Z,high,87034.42548850828
49.11202138387096,3.2631054457378963,Z,high,76225.88924926307
28.02954689459083,0.13619335358557533,X,medium,84441.95044914915
69.72221967266422,2.359033935969253,X,low,117840.26775504992
49.89314581687495,1.6967853571057008,Y,medium,121192.16873301545
52.67261127154151,4.76029724025963,X,high,61723.73152581588
91.53338464441414,0.2613142929755501,Z,low,73106.89974155204
41.0979098639541,1.5272942880136091,X,medium,78688.05928992425
76.228638710878,4.23159195311027,Z,high,98078.89414700752
44.13902128387717,1.0553461188130662,Z,medium,49505.415818907895
46.49731313622652,1.3155404508885467,Y,low,73632.78856784977
89.57262884930898,0.14613233578478826,Y,low,58432.554609337814
47.5836443410749,0.6518582157445373,Y,low,112014.46402630348
29.38442893557128,0.7846239299192741,Y,low,99109.75173003206
54.228781821894685,5.80530183309403,X,low,86123.5742367289
47.408947622494935,0.6644312273323887,Y,medium,68101.68157695937
55.50643762600791,1.235592407800299,X,low,86587.10646132416
47.99603310008346,2.225246512316325,Y,low,83059.23652726236
83.23316924307147,0.3539120478681661,Y,high,149039.99657559616
58.351037582539035,1.332786118987947,Z,low,129910.59134745311
33.87553058411273,2.6829405943218894,X,high,79278.7622221324
51.868202030357814,4.03263623804999,Z,high,104955.8602285737
38.00555263749442,1.9683859394708947,Y,high,128326.25939757988
46.284292362455695,2.2115971887420565,X,medium,79269.57438111135
36.34338934149766,0.26999859055518755,Y,medium,57486.6777708019
81.60677784809035,5.829281668771439,Z,high,46094.24437202129
39.62923077232667,0.28445032544033544,X,medium,138168.00759743823
60.31346527991205,2.9804046394487105,Z,low,94268.12855590247
45.14780867185059,0.6152698172945322,Y,medium,108739.75698624097
32.62380241140815,5.423909940638334,Y,low,82772.8787404282
52.964739543492605,2.5456423680009466,Y,low,61963.03244530947
56.0103775562856,2.8033335306283083,X,medium,67560.97525482706
58.37939799131771,0.4945117955490316,Z,medium,59768.95623122173
10.666712681885862,1.1705236259366998,Z,high,125499.83243406625
31.477314294963634,1.9236915410136153,Y,medium,144776.8347499615
64.36332078532827,2.9391225463746364,Z,medium,101117.31887425068
36.14589556086812,0.21953905530302317,X,medium,54466.02720398804
53.044160754651664,6.559658438095513,Y,low,114897.52572506825
31.129629571568216,4.418566048091783,Y,low,137949.53994977628
60.9740165323766,0.630376760232196,Y,low,129150.00302450181
63.96904393993361,3.4605038077131005,X,high,99126.06854545018
60.9786485925855,1.4609668607060295,Y,high,92965.53290119352
65.48835218530397,1.2390741675958605,Y,high,98885.01036370808
73.45850217349299,0.7550213177371172,Y,low,136757.4701493015
32.388888025865384,1.739618779261282,Y,medium,122810.96283464147
38.16992103272956,2.6178454582317405,Z,high,88427.29001130094
63.46315355455692,1.0584303766848104,Y,high,87672.5417262881
66.95329657756221,1.9842884154192486,X,low,85549.14853777945
39.88485569642112,2.4033703203293104,Y,high,68061.02099343095
38.84170902011624,2.483500383789095,Y,medium,140555.14707236158
40.21679765104241,0.10673003180308291,Z,low,76365.28756760684
25.92357553934081,3.9286261779249028,Y,low,114708.2819700026
30.92883226738887,1.2259135144186057,Z,medium,80157.17085046503
31.290610324547703,0.608750819421831,X,medium,85683.28353899914
45.5885228929155,0.553522530882859,Z,medium,96583.57699831086
54.06254773750932,1.3194794048335943,Y,high,116357.27274502623
56.50209247463558,4.357755538501992,X,medium,92223.28354643563
42.371566200864784,0.9507483108634798,Y,low,65823.84485148004
42.740193255786814,2.7703958990659547,Z,medium,100572.43993237302
51.85492242726892,0.20366400966592785,X,low,76999.8460242511
27.559781642758594,1.2927436214563843,X,low,146315.14920743593
64.39160798124634,9.579662649197534,Z,high,92201.66492582233
69.28077918521406,2.94316254880101,Z,medium,79960.91985786593
40.6162904346794,0.4727830601855874,X,high,159244.02398960027
44.023457609768315,1.3920685833060318,X,medium,122166.6910732742
68.64968337267754,0.5321667289950548,Z,medium,73096.77658587351
48.15422613515151,1.0537776555495104,Y,medium,76272.57820010188
58.823681689274444,3.029019463300267,X,medium,114225.48943272045
48.61541909298839,2.9500309675912293,Z,medium,101304.28903104697
73.34461082720411,0.5178015212014533,Y,low,126705.26628161424
57.351194423772434,5.107827223873424,X,low,80119.7109702525
58.21483657878788,1.7957633599380072,X,medium,121033.27374395431
58.4945980810038,0.955827394092789,Z,low,32851.349766758685
41.67329395508432,1.394051708923013,Y,high,95366.74392223684
43.051412946161975,1.8580998376059052,X,high,81484.62561967805
61.53868459339962,1.6414635835073297,Y,high,86348.60137997741
51.89619244150426,1.3326406620946387,Y,medium,96913.76061621764
32.335834882823406,1.4061235526244158,X,medium,134155.1091878109
78.0965663693717,0.38816953071190546,Y,low,65378.80362036859
64.6710780094565,3.350438723957759,X,low,34358.7098677
50.56439485767528,1.5607258256909142,Y,low,68858.3928666516
45.89748527300053,0.28100811727146713,X,high,130673.07795784478
52.98013786295124,2.9062115267649005,Z,high,50650.25993525276
57.76280148736141,5.389596150713019,X,high,82841.57078245371
19.504988964949288,5.886541494634703,X,high,125187.32124435494
81.6852456422863,0.9209550378274459,X,low,98247.14370236939
38.151735362496204,0.29124698467635224,Y,medium,133861.20162550962
49.97141550516864,1.4612812194485145,Z,medium,38953.13549651489
50.52300324168719,0.23893968106004163,Y,high,90351.72737406952
79.95275328033277,5.43581985305265,Y,medium,140115.31499065
48.67814238489958,0.4056517882274702,X,medium,66193.55061603505
73.82760941530444,0.5827534049355456,Y,medium,131044.29530164259
56.10091204191671,1.0438962565387562,X,high,92929.28850819514
35.57172706691076,0.9663057045895764,Z,low,113023.8827516777
52.020612021542064,3.1662044462130936,Y,low,137939.70721067622
48.22236917427632,1.218777185000447,Y,medium,112895.08453144266
33.73894272643656,0.37451124259787716,Y,low,82262.51321891902
55.36584154208362,0.621791938757772,X,low,116861.88256375685
50.331541247747836,1.4230842098350782,X,high,80146.00464156985
58.3463255818781,0.31905603096061447,Y,high,108201.00558356164
52.90029169397472,1.8917257979869906,Y,medium,62444.71121725682
40.23345654478895,1.6682573426993883,Z,medium,100872.84020236885
61.525009884354716,2.5084442798125104,Z,medium,135678.79234866294
40.63402579619631,5.551735878137877,Z,high,91036.90832304825
3.5049421582509344,4.866630792695664,Z,low,132810.71316547933
51.92979421931325,5.840345096821285,Z,high,192802.88592012716
41.688894091490155,0.5613218159602987,X,high,99131.58055566363
55.73195756594952,0.2821257817541388,Z,low,118425.76468725955
79.98307603909572,0.7198653477278415,Z,low,114305.8775464617
80.41609539722087,4.5092128544067425,Y,medium,106753.10977522236
47.5231561666724,7.154924805594347,X,low,123636.88072476687
37.60227243130917,3.922605331686485,Z,low,92557.14904382011
58.77024922876883,0.23310745566689628,Z,low,80123.67699176373
44.446616122004684,5.891143166913338,Z,low,54210.316857084756
55.87664783520414,1.101067406141785,Y,medium,89717.24520739514
40.08708856659719,0.018707804843896586,Y,medium,127043.02495406101
53.76038624034128,1.168204388509682,Y,low,71806.08666420606
37.82038771559785,0.09432823012673468,Z,low,107400.33689598272
67.76380124047199,1.5699895770911014,Y,medium,96306.70409407208
41.15033463871082,0.8266539457854504,Z,medium,81378.45630872207
59.916538036024534,1.2827607442531204,X,low,44408.790107402
31.028490752217216,1.8995417830223356,Z,high,140885.6409736236
61.717607849160366,4.062081509554001,Y,medium,115515.71591150135
35.50423896097699,2.1688364640355817,X,medium,179958.6348312778
53.91765210461764,1.1384950891478587,Z,medium,132382.39041872625
65.3480146002198,3.423249756823544,X,low,140216.31935945642
47.00025652164831,4.720050006214094,X,low,47519.38806929805
34.562496338811,0.255121286571301,X,medium,46994.93906315322
57.452187607038816,1.5182875659216628,Z,low,101269.36183157761
37.38527901520178,0.6695807906977482,Y,low,65556.53729556063
43.93631601204157,0.09640918684049504,Z,medium,79561.39459467924
53.9819398924359,2.208536678700571,Y,low,175787.92540374905
70.41014054161558,3.972205188180581,Z,high,135696.28515045583
50.398300306992034,0.3556298247218544,Z,low,71930.33373004611
50.34286264767685,3.3470320937867064,Z,low,29016.384592903734
61.06269340434277,3.8400367744073756,Y,medium,69401.8798568785
50.75557845009495,4.914748949046918,Z,medium,83284.16671183833
59.532952997493474,0.6165454626406541,X,high,90362.08992219773
66.17800319094421,4.685836605434136,Z,low,61628.61246770137
45.08394274598001,0.7732751908000078,X,high,133895.51776992384
0.8748404912981678,1.6074336513231193,Y,high,78656.1761842524
37.731093596218,0.10365523387175346,Y,medium,119457.33017808129
68.13023016252954,0.08974597822865851,Z,low,101616.62265673066
49.49352827903519,2.5485989350654723,Z,medium,128154.31165258127
44.91304593608152,1.1757012546153878,Z,high,92862.39014670864
67.50177489804811,0.5922145980635876,X,high,72250.4068402609
48.480126256551564,0.42246330115824926,Y,medium,82042.38387694102
18.61200191376266,2.2170433953240383,X,medium,82465.44656926587
27.42046908487485,0.0008032493314596991,X,medium,161936.51654728703
56.27972031225359,3.2786725873797433,Z,medium,102295.15815517865
48.996635876079104,0.16513259177227513,Z,medium,100138.98444111632
71.81984718243832,0.4251235103191076,X,high,126460.79622125647
39.00096974293735,0.9762908672005708,X,medium,99997.90435737613
45.35748856994308,1.3266282482322638,Z,low,133650.2895794311
36.7324539040997,0.8769947796670987,Z,high,88837.66717896657
42.19108733479321,0.7734206621256903,X,high,85790.80748761933
21.621441481195642,6.643812119546893,Z,low,70591.79511955516
44.21473003924203,2.0520978130581344,Z,low,155501.41990152103
49.22196704345147,0.04742374584870003,X,high,97905.25528703186
47.95503736301475,1.1248551541792453,X,medium,64778.72621135514
82.24329895599215,4.159022284107295,Y,high,105904.81665937653
77.50226865765472,0.7175147539982146,X,high,80498.38368809679
38.73650793558372,0.19866045727093024,Z,low,88311.96305638208
19.340949580211063,2.840817566818388,X,high,109322.60295183153
48.51199470602665,1.8628789534744061,X,medium,145629.55720762303
55.64765207255931,1.689394193803111,X,low,103047.56074519122
37.09273889925747,0.11013039733940364,Y,high,78668.89688634548
37.83536549111415,0.30280660417905425,Y,high,84852.55473117316
73.73832453968798,1.9486311395008973,Z,medium,119693.41560731405
46.13672643282044,0.4659429789988924,Y,high,41249.77252639178
59.93375278543608,1.4026413041098549,X,high,68719.53171111723
36.04541453218332,1.574395726257362,Y,high,106379.3822859202
49.145893119128104,0.6667741340684848,X,high,48799.91267875755
44.95492469548231,5.929442471721089,Y,medium,90624.46362595409
39.86940141795068,3.6962039071453594,Y,high,85652.04893027451
67.32950617282539,2.56295724260711,Y,high,126323.45566227003
29.166844855504788,0.16240680592659795,X,high,92491.53000642401
54.50085238266934,0.22438989970817605,Y,low,135600.7414780914
44.67317516764252,1.3576261957560347,X,medium,102366.19069714184
56.22236723053812,0.3504059463363285,X,low,153293.533924278
44.876350516724635,7.657705482353236,Z,low,58375.33106824686
63.00789592878409,0.3451866216607912,Y,medium,148513.80523803932
35.90446102621772,1.3367836197372198,Z,low,87666.18531311832
67.36329787512969,0.9054941494098299,Z,low,144218.4910367923
49.56795957988368,2.0398966269956933,X,low,135557.04099655492
30.07246206477315,0.27631020850821153,Y,medium,14442.764776519743
60.20323183854235,1.1253484184311302,X,high,114375.04630959519
47.01725384723523,0.6423537111370391,X,medium,129928.59288423693
24.382431107906836,4.37408067054659,Y,medium,139857.7821001335
54.98702125638305,0.08286459504845343,X,medium,64700.88442661731
65.0989357291655,4.900488636107594,Y,low,117710.2869104269
69.23203610540196,3.5794527373925837,Y,high,105852.21035997184
44.3247217610035,0.70642109362777,X,medium,112942.26900898974
52.17977082988607,3.1145512109272655,X,medium,129968.09459779055
50.758045141893675,0.06342216777563131,Z,high,134701.29558179303
72.3470394735703,6.81436352239397,X,high,80327.71135706587
37.842671264400245,1.49560779758906,Y,high,107962.57995539969
43.03010821693187,0.7227462866144149,Z,low,101234.05951636384
37.4791953582529,0.9006630800591161,Y,high,92819.42133191034
28.262742153306696,0.13742586447683605,Z,low,95686.74366492878
53.71680771578123,9.084299516024476,X,medium,105879.6172616991
74.01947497666382,0.08016941849431163,X,low,81940.551925982
47.02273312227408,2.127883379827491,X,high,126491.10335592642
36.77155067685298,1.1694321078572252,Y,low,138079.24864875549
52.80289553348103,5.948576427064931,Z,high,75382.70333242313
58.836772681589835,0.5647251331070885,Y,low,139549.89663817367
47.65455293845142,1.5189450430215006,Z,medium,75439.19727321577
71.05302997931265,1.31693586925368,X,low,126933.60735069355
37.81457158568717,2.427147115847389,Y,medium,139494.36431771703
45.69545545231456,0.140866885693063,X,high,97164.67911760483
54.439818572644434,0.43081989082447425,Y,medium,75685.06774048664
55.89445628926741,0.48303469099431035,X,high,82339.51006865111
50.70842138447241,2.6799726819727248,Y,high,110855.7059694657
30.823701164642777,0.41931651678138643,Y,medium,158939.63237229892
85.07017106309495,1.7042472026260074,Z,medium,49218.0147688987
46.460451274308504,0.48476441761994754,X,low,103007.25894435932
51.654012778769854,3.9555750544466894,Z,low,97357.83552708964
59.25141639759471,5.701029765069134,Z,medium,86304.3471469567
40.452419560257056,1.4616689158139262,X,medium,97576.54174814155
50.85389631306164,0.8686827388738841,Y,medium,83734.09534452767
39.84214643520058,0.5332970727818617,Z,medium,137294.66235587225
56.23326112211346,0.10212559248340759,X,high,140274.81420000177
45.859660271666456,0.6253163253761085,Y,medium,102644.05813441069
54.03077790957003,2.1239963622844136,Z,medium,95765.64959541128
34.30193980271598,1.5254958934514837,Z,medium,85208.89982118805
37.56625348990691,5.7662819444142945,Z,medium,102708.44013258029
29.522889847147972,1.009280460601282,Y,high,155434.93086602876
39.34204881010688,2.3674473660499684,Z,low,96887.97291395925
11.397136344527903,1.3440349761544055,Y,low,74817.02805921221
45.3934969146826,1.43724268224804,Z,low,88067.14325959446
41.986395920556106,0.6233329983145527,X,low,122604.0988530664
52.26366445437604,1.2137583413523827,Z,low,78467.89887857185
50.66911586651434,1.2727209936541504,X,high,98988.81716012428
68.85619652721606,2.452726702691832,X,low,114186.49405488218
88.91465277161167,5.648269332823984,X,high,80744.11431840919
67.06308519725953,0.7989301213429252,Y,high,47067.82837704845
43.20338615937368,0.08623356060082277,X,low,67858.43608440693
