num_feature_1,num_feature_2,cat_feature_1,cat_feature_2,price
42.59913875435165,1.3715294977825883,Z,low,74237.00473381078
63.02994563533573,1.5725493497688672,Y,low,93135.18082430077
24.74982958140752,0.3689049739442266,X,medium,101328.98984185832
45.27195610754782,2.858108182642977,Y,high,124711.03892131335
46.42770597434213,8.389980213890304,Y,low,63182.31974005879
58.76197227228217,5.829216006887845,Y,medium,120348.60612121526
59.2079951921117,0.4390652541695266,Z,high,88872.29466550595
38.83159189410456,4.1647033825331095,X,medium,46433.58103354457
43.78441007442224,2.4381298147640402,Y,medium,100407.20978152615
56.6765638224906,1.209710648093844,Y,low,139488.02654499904
38.016190161218525,1.5557158418699892,Y,high,126493.4365497545
68.09177652161425,3.7889160618285382,X,medium,97711.88766933799
59.137628501603615,1.3083720007739967,Y,high,133773.11848386252
52.57264322292265,0.9342790505565267,Y,low,105766.68041641914
55.86410897421379,1.3594650930018293,Z,high,129435.66483467315
42.99664074588801,1.7308616319294685,X,medium,50151.92995093595
40.60562866718573,0.41916596020517727,Z,medium,62509.81554219206
43.62916675791919,4.623407690802076,X,high,121871.07956718159
57.49950038389774,2.242863049551124,X,medium,146178.4748303447
53.0152247106298,2.0062528886100806,X,medium,112518.87192737518
43.65928310460935,0.2096018471410161,Z,medium,85079.89379872593
61.24372614961483,1.8535608040608302,Z,low,74484.52424280132
47.390803664957694,0.2578512588822129,Z,low,90540.54509215576
39.60033881616248,0.16393407894915946,Z,medium,136409.10975150295
53.81512263947781,1.4986347825053743,Y,high,89724.18885137817
34.804557325657434,1.0309579812949412,Y,low,131432.83724162256
24.69164375096448,1.7774010824278856,Y,high,119577.19376363634
49.923431366521044,0.1869125683883951,X,medium,151417.7740128098
40.13879309433675,1.1276901575475824,Y,medium,106007.85614609522
46.18768470995226,0.3842267976837368,X,high,98512.10916453876
35.49900622783325,8.70106925684185,Z,low,132930.16317040805
68.13398209553856,1.6471961880330628,X,high,71942.11614105945
40.077608841077925,2.3258975704495923,X,high,86679.49068667188
43.520009327437855,0.7873249105458251,Y,medium,49599.857634104555
55.668249013748515,0.19906376986297572,Z,low,62370.263228560136
29.350785525159754,7.448670311244201,Z,high,157701.1563918943
28.241753401269435,0.6744703542455456,Y,low,120769.437209221
55.71429253540119,1.1026293237419036,Z,medium,58878.952510811956
43.32578554306746,2.0988668098488437,Z,low,135844.86983881166
36.477573396587665,0.05001478451311342,Z,medium,78889.0736141397
59.050597594209805,3.3241919650646334,Y,low,119228.51825000191
37.82117511338011,1.5382352059653424,Z,high,118780.40813187015
45.88231550676613,0.6520619969147267,X,medium,149949.72100248098
36.55804298041231,0.12717498231056104,X,high,83868.10748498635
54.55155779374736,0.3546642466277783,Z,medium,77793.11838459896
69.98114289075161,4.508234892197093,Y,low,19328.724557246238
22.084401060018273,2.316878884684917,Y,low,96346.80619920485
51.68986533125968,0.5751020864380112,Y,medium,121759.894959527
62.84882662829526,0.13570297111374324,Z,medium,125859.2150580842
43.6778337904134,2.3463396653033968,Z,medium,137571.98138886277
33.03436438556172,1.6991703364144264,X,low,108694.17225995181
56.31445290691106,1.036773354775959,Y,medium,115143.43354717501
65.0248025506565,0.903891946473383,X,medium,102043.61322140842
63.35783266468203,0.48877083124979975,X,high,121223.64506658704
55.48864006872241,2.214970614678339,Y,medium,71972.7292870003
51.46870606412963,7.058154312624834,Z,high,57746.055072542455
36.514811669235485,0.3864784666587195,Z,high,75137.85971676151
62.97867425515913,1.8182162772098232,X,high,106408.7115275997
62.14935220028761,1.1039378944872604,X,low,60987.26002584258
32.929125220170995,1.183669091337455,X,high,81002.67521187436
55.46719591769737,0.5864542494286672,X,medium,81961.17150894503
59.79235813279678,3.48748064055947,Y,low,123454.63632896368
63.2317065811326,1.3281696405156367,X,low,119802.86381591138
48.875155713091694,1.5679207237447101,X,low,102114.58276776751
37.13648638780784,0.7269989644235662,Z,low,113531.9464491267
42.468257302039326,0.4013176404734232,Z,low,114123.71331900911
34.89125212316058,0.17965333758433813,Z,low,89091.41328601085
49.234090023275265,2.5043602632299824,Y,low,83725.02080836815
46.296719051469644,0.43689489480226185,Y,high,146100.59246867112
82.17554631153061,2.3428521781591547,Z,medium,25326.16585593029
63.42015713657198,0.9898272739634476,Z,medium,77760.89893188242
64.54322100333646,1.0749375114808397,X,high,93886.52435770282
57.07028736241593,1.2666551624294744,X,high,116798.54281958041
44.49023529997223,0.9168095396959194,Y,low,134065.19578309575
45.86915061772889,0.21209923322803498,Y,low,155701.9481256444
47.241960502750686,0.741060430035592,X,high,97248.67951389609
52.82349909051701,2.1797076764005876,Z,low,99257.93125930498
55.83754715335172,2.19193797933938,X,medium,110878.3018184554
50.01062941520783,0.6743730435962688,Y,medium,84066.37185013235
45.641022839853,1.2327524133327092,Y,low,64472.881838323745
41.08826554268023,0.42997190043668776,X,low,97112.48601207945
29.110268633251195,0.4723868674992642,X,low,122361.16876005393
69.25068747569976,0.046633650074005106,X,medium,92712.29661470557
83.08294352398121,4.541137265524326,Y,low,112403.06166154279
67.99005171392376,0.47323449317878186,Z,high,43935.48061385391
31.114015611038806,0.5163342496225404,X,low,100552.13870258376
61.80524854461338,0.655901308724793,Y,high,87896.60227857025
65.35664452431224,0.2725745370041452,Y,low,61746.287335264446
43.94843452067963,2.039211588360606,Y,low,119716.37510754542
57.33390859458543,0.15623219477726372,X,medium,155369.36707822946
43.15545451216071,0.2882082927758412,X,high,129698.76777042657
72.9339349222061,2.0699048939818567,Z,high,131612.47016435317
55.48056383322971,0.8300027294625723,Y,high,121374.31103850412
36.24266762943427,2.4616456339871884,X,medium,119393.54348938659
60.04712147014008,1.630289520904232,Y,high,46017.041932734515
65.88171010235371,0.5914854059400115,Y,medium,96161.47149784034
52.971974767038134,2.104380999426205,Z,low,115260.09299937602
57.19162537614903,0.2472157147396446,X,low,115942.14343602602
48.95369856156803,1.5375111288048893,X,high,138151.18567809113
32.9857932028065,1.1494774989460168,Y,low,69028.07051100463
47.72399362369239,0.6236041577257369,Y,low,118218.14846223097
57.845594494453366,1.8527073767231792,Z,high,68048.76988022159
48.07959698025143,4.101064422389638,Z,low,93649.0123048282
62.01148140109387,13.633453528651135,Z,high,98141.10978294173
44.11727658203624,1.8717768809266795,Z,high,125877.12742146855
45.10113758823759,1.03739933343646,Z,low,122348.60165201033
62.466799969908564,0.510319022850928,Z,low,103609.91763134916
53.32778775204567,0.5943771377322214,Y,low,35438.87436337872
43.82417628266612,1.3057577947141228,Z,low,113345.01198976161
65.50708064012936,0.9154473194049071,Y,low,91969.70568883639
39.668964230742084,4.9025071828671605,Y,medium,141754.17674857302
39.09576561473977,0.9186670125332103,X,low,134604.80633021105
7.558267834038892,0.9350361333000837,Y,medium,71859.31279283026
41.69047177133829,0.9675058783679252,Y,high,117465.22716971756
69.63075018383424,3.623355581333223,Z,low,118057.31818481213
18.915609707413417,2.1041540202407383,Y,low,115875.50738850777
35.72119789656174,1.904710882559354,Z,low,111987.43224236797
56.58602833835255,0.8133607596551767,Z,high,118904.63759404751
16.326998391609084,3.406444459075318,Z,medium,145044.57446721988
42.33952079735353,0.07823826824506983,X,medium,83458.5900032039
67.1129482341612,4.092743603890424,Z,low,72825.71130228639
80.64538702773484,1.4379554698762191,Y,low,123481.4540651651
54.35369848500549,1.0158271852393528,Z,low,43499.13716106526
36.102994726383244,1.3749954604677666,Z,low,119620.7158168861
35.598068920275765,2.201722815285082,Z,high,114308.16905626141
52.17361953996356,0.025695209367244818,X,low,29634.92429163328
54.21444981747649,4.104460016600458,Y,high,80909.90021168903
77.86893140087373,1.1838527344374292,X,low,147279.23576823954
64.56207278805805,0.8400406048705982,Y,medium,56284.704078521805
51.26159731832736,0.29756985565994726,X,medium,106377.74844848286
44.97189120110872,1.1577285240653432,Y,low,69852.84100018645
95.22067563953316,1.3716392705635732,X,low,78731.61087814702
59.39892199993843,1.0338439861519895,Z,high,157489.56461282016
39.96872429633682,2.2705116367067024,X,low,103703.33037358418
46.63065614612783,1.0925482211382564,X,low,115508.52065688769
36.8381788999535,6.509916981713345,Z,low,96626.06270720458
13.931757112244155,1.8289723113213283,Z,medium,54546.00057707131
54.68976486810984,3.295089023665168,Y,high,64452.30379307016
76.73681324835971,0.23162074726462062,Y,medium,135352.90976926696
25.541641966290438,1.0126425437020543,Y,high,104586.76445037204
50.82893893818527,0.82150120786953,X,medium,76891.34932130546
39.396428312936045,1.6855340913986676,Y,low,99338.4459622942
57.82253788354779,3.9481967412293812,X,medium,119847.93889851845
47.41504764913151,0.1631539065376037,X,medium,113634.66542749939
29.599180183735985,0.15068626508930788,Y,high,76906.32399352464
35.28344429075396,3.7984805710388136,Y,high,52740.9016318854
37.545492020236885,0.4786731216502829,X,medium,87788.60370335363
70.16477311980812,2.209783452968246,Z,high,133271.4590781012
69.39888915395227,1.565610509685997,Z,high,125631.30895321631
45.329781693309535,3.578249026198844,X,high,112312.09794775487
68.4170515017702,0.2672660180577972,Y,high,94873.58765601665
47.402242409057386,0.2780252675159898,X,high,84497.59713818147
45.10005862324719,1.6275511420557984,X,medium,95430.14786636921
50.856767608267624,5.8516160638995895,Y,high,123453.14992906364
54.272379179354544,1.072279199825515,Z,low,130305.71836707284
41.668328107024976,0.7918478414539465,X,medium,92146.39705233196
50.327986132733336,1.86631090640023,Z,medium,176086.9392858278
61.80983758469785,5.331378478496701,Z,medium,102772.11327331168
51.94309458809071,3.627124865745492,Y,high,89591.33650195293
50.641743531864805,10.800084878319376,X,low,144270.08315828652
57.41270321421192,0.045654302855875094,X,high,38851.104107131745
60.00059091287914,0.23950076483282945,Z,medium,114401.01083696066
49.06076272080616,1.8804895218229811,Z,medium,97816.0482210011
42.88728414382777,3.4360120152458706,Y,medium,143445.52959614075
52.83804955211353,0.6716290643713478,Z,medium,118147.70075950575
26.09054405265051,0.5467986840692606,Y,high,104173.06509524975
46.845170067442176,3.092699003596211,X,low,119879.01392639647
12.926601375286088,0.11606740174359165,Y,low,68332.53063637743
24.863123248452492,0.9221120298740585,Z,medium,129004.59503436578
22.60721225874934,1.4096672945233455,X,low,59662.42728959586
65.71027613679577,1.6435466158460248,Y,medium,110754.92142443094
50.20972723953987,2.6084347596698922,X,medium,101068.43023258074
31.069264651754985,0.8765316046155375,Y,low,47108.36270885725
57.36599065168035,1.8970305431516559,Z,medium,102068.26174288148
64.82981719049778,1.7607636028204803,Z,low,108459.60255118893
57.6272833422106,1.5864482495875951,X,medium,80353.72078126627
47.16934807261121,2.0459892608348653,X,low,69627.34003472175
53.48729927629051,0.6007220125269065,X,medium,114765.32210285192
63.522447997140986,0.17689482300862205,Y,low,110869.45003482429
42.961312435060165,0.2540121368202066,Z,medium,106804.57267762131
50.44800384886738,0.5087070673411042,X,medium,100265.25317064651
46.14210433090353,1.3870862599662876,X,medium,83003.1094907321
25.798762210212715,3.670704980823026,X,low,168165.44357994306
63.74852270966453,2.4165865287627586,Y,high,91050.07479255735
80.85907797491015,3.112179202001936,X,medium,74046.5990959365
36.89308068138215,0.8645700070949407,X,medium,101632.81825630402
64.44020352329449,1.037224191785453,Y,low,94571.76861066648
37.37009330357599,1.000700980072791,Y,medium,90354.61574750529
51.99181722615597,0.4260725655639493,X,medium,156228.28271817957
72.62018410684665,0.12634111848809473,X,medium,66107.56545986178
42.193415219118336,1.7876699839369223,Y,medium,101123.11206381118
49.7797037841219,9.059510200782091,Z,high,68119.80925214465
22.97745505237885,0.3650344437508673,Y,high,83769.25685811914
40.03693484080653,0.0956194117400638,Z,medium,152083.47849685096
21.405915169989413,3.024002552319278,X,medium,108443.3516716568
56.43767179812498,0.5822720788942033,X,medium,108081.11785565152
62.47456338427366,3.539727542606882,Z,high,71815.56315616437
46.67547670143793,2.4343637696472067,Y,high,87261.35323849654
54.28830450885189,5.825487647253242,X,low,154693.64564675512
45.114043171243296,1.05163229721533,Z,low,114980.86739310733
61.108180488116545,2.1692403101710362,Y,medium,89808.55445071287
51.941929026877986,1.2504342623729647,Z,medium,113218.21770909817
20.215049662946612,1.9916892285057688,Y,high,108029.91589633627
64.0997122713923,1.1942160094673746,Y,medium,74816.8103844437
44.1568580812527,0.4180677414204575,Y,medium,88935.75254433778
30.944307931873933,1.4181361603312204,Y,high,167636.08306323597
43.41599041483995,1.5040295498162755,Z,high,111760.07750339922
21.468955271803406,3.32782883320009,Z,high,52928.73966071372
31.251660331414353,2.659984627043006,Z,high,115306.30444739234
52.14424415173084,2.180048288803956,Z,low,139092.6481908384
53.4006752951085,0.24069360358934191,Z,high,72868.65459541818
54.59658251382752,2.550338279484294,Y,high,86294.73109949559
50.048148016452465,1.3875153591711755,X,medium,143613.12864875555
39.607023147919826,4.49051129178969,X,medium,101047.3740647869
49.18311290809152,5.048233241896302,Z,medium,95713.65331626132
43.44188829578172,0.11347213911877813,Z,low,59918.25910364563
25.613276028872242,3.436738038527837,X,high,132116.989254426
38.41377513484118,0.07685262962158387,Y,high,94345.9288974812
63.34311846753537,0.9151057276616221,Z,low,34870.51194529692
73.82441228082416,1.5630825561171362,Y,high,52820.87455701238
59.76912566178033,0.3205741347991925,X,medium,83152.58154451907
73.1554664148862,2.743314516713594,X,low,67814.73120512093
51.280829152024374,0.016779600656832646,Z,high,72521.14738900065
76.13564127053809,0.36928621525955835,Y,low,170340.09685910292
80.81732660492871,1.7387991672629306,Z,low,121225.69040998312
23.99795752945718,2.506238998350803,X,high,22679.64931016971
53.32239960699249,4.969247844172475,Y,medium,90570.34266338493
51.29645283631314,2.4449298146241505,Z,high,97315.19777938396
43.63844276623851,2.2281378807833336,Z,high,55691.98198190097
57.3787330722708,1.0028767984015738,Z,medium,116031.5891660783
50.61687602962815,0.0025705022165520577,X,high,38758.32024580245
38.96826619411935,0.25602872744784316,Z,high,132908.4087331111
49.60092342444528,1.52952072737393,Y,high,143245.8994516865
68.06891869052585,2.2486596505706125,Z,low,170577.55236871008
52.73807145324013,1.0806746289457896,X,low,52770.12237301261
59.40432122384199,2.6237026901244773,Z,low,58873.079244995926
45.84420349581363,1.4757130058001913,X,high,120780.16102758193
56.78096015227422,0.15414267692102354,X,medium,135480.4016519793
31.861782042752303,0.426426666494795,Y,low,124268.57984075717
42.50419250870311,3.6651407181692206,Y,medium,132391.51021582782
48.45997087151108,2.5813338932755387,Z,high,141304.82085895102
30.854961190601934,4.503061407521523,X,low,106067.51186587698
37.546749216615915,0.2501227276081484,X,high,93623.50259738222
54.69667652860837,9.255349983238926,Y,medium,58954.68376223789
51.947478744320485,0.4699432407532499,Y,low,91056.83784352604
62.09548136986563,0.023699617538341683,Z,low,95653.34793007311
40.99233472722254,11.922211394875937,X,low,71509.46280027235
50.864033390078625,0.6599933758786732,Y,low,98853.27396528808
39.92198883674257,2.2053578073750444,Z,medium,68128.63098761551
60.591928236639895,0.388826286562516,X,low,133399.9700904151
67.86119174037871,1.7360896801554673,X,high,112774.7340753748
57.249872408792044,4.687543192349008,Y,low,86211.88933485058
65.91791414414874,0.771857877995389,Z,medium,105665.21823478256
50.487497943317926,2.2188650904226814,Y,low,66847.3071292555
62.08390752492764,0.41627242572357687,Z,medium,69889.21710642209
51.131266139186906,1.960567596764842,X,medium,80984.36085168332
34.62607900121348,0.8203032006079857,Z,high,94242.15788772698
53.700820830479095,0.4745058911216644,Z,low,104236.05437467073
35.07054959314236,0.7513720312460566,Z,low,104354.69100688017
85.08693427353366,0.3940772108962442,Z,low,60436.67000508099
44.988677618369984,4.643864248072732,Z,high,97578.13351323525
59.67556783173496,1.0122961156997006,Y,high,75458.34038255336
49.81380170711608,0.5628150770826598,Z,medium,-2269.002123519015
31.495798639461412,1.1898926964075744,Z,medium,192267.5659456885
21.522154549031427,0.7729025448481908,X,medium,76040.47822141266
61.23520932611196,2.7284337744484155,Z,high,77705.43537565583
73.24011390156589,7.096143031740013,X,high,59606.91632918224
38.97794439184462,1.1526266364882531,Y,high,68275.21135908479
25.149612206606147,3.947043324590407,Y,medium,94339.8305525765
45.12255901367563,1.668790591860861,Z,high,140554.39972360083
35.943244321418995,0.34213583067013303,Y,medium,94169.5398535696
40.245264802068604,2.346387694725757,Z,medium,90293.13072295976
59.15560549587928,1.44076749072495,Y,low,136008.21931064164
49.243054288957424,2.1031131026502137,Z,low,84268.1040839475
37.55738661676973,4.4088744786067116,Z,low,100634.48186726998
58.82751179391792,1.1611896310804546,X,medium,72352.89804361056
60.003085176136864,4.6288624284360465,X,low,150554.00502857708
44.94413770933062,2.777948010576462,X,low,131455.3072010754
52.068747813770905,1.3412256966290939,X,low,95410.378913999
57.80752824615462,1.8487573811116402,Z,high,88016.70154387823
56.39154696475095,0.7878077919879488,Y,medium,99044.81630089784
50.60921130448299,8.22061861526115,Z,low,95848.52264167598
71.48879177337945,2.2013357782379877,X,high,53595.4100403198
58.74021219522779,0.08967436525506758,X,high,132480.02354276122
43.23981475253401,0.7908966057052004,Y,high,93185.86659266843
43.329963984516425,1.9526889626834352,X,low,156950.21128138437
41.6287047479499,0.11596444737815971,Z,high,112654.47132287746
59.48181420841717,0.04834808634571605,Z,medium,24367.400496109218
40.6587865999714,1.1957621471910915,Z,high,61551.29650452848
43.6265136619579,0.8090016854010477,Z,high,35618.34679845217
65.87033582173719,1.1535698026293217,Z,high,61178.55837043306
52.87447943101083,0.6095026804357184,Y,high,50991.94977431859
67.97798940681781,0.35997116727309464,Z,medium,107577.02471145522
61.97089810028513,2.336846855991963,X,low,90517.43975181173
32.34992256394905,1.4454449648985543,X,medium,122216.19754086666
48.46800412638948,0.4466726679145959,X,medium,98857.01251978116
64.84923559952813,0.7701177562099787,X,low,92790.72795565493
31.66735902273481,1.792034801651397,Y,high,160096.2084780803
56.29566230538014,0.14994143855136632,X,low,106684.67901575507
49.41145289451884,0.3190539004963728,Y,low,97584.65447492276
23.678168868164196,0.15213338724020223,X,medium,74396.7723979587
51.794889567784004,3.3460053645933328,Y,low,64722.59452991118
37.43797975810201,2.7919560594142374,Y,high,123115.03055176305
32.485223268253606,2.7992693525491847,Y,medium,121320.87993504578
50.13711013733949,2.519854546228118,X,high,147147.36216847
21.0372059112049,2.213604008068822,Y,medium,114367.34779908447
39.885645611226764,1.2963167137375298,Z,high,88206.91487681362
88.26761378753972,2.055999175267226,Z,low,115330.3083631095
59.75333590110415,0.07823347107726894,X,low,97590.98193388178
36.7786264074897,1.9428904297983667,Z,low,125961.5540222131
71.06248910150595,3.0090543456526118,Z,high,140029.9548055613
35.11934658834299,1.3877283165916914,Z,medium,94943.30960848636
41.69457270296791,0.8848184141235338,X,medium,152719.2891944422
32.76722885106068,0.6498729180338987,X,medium,135650.4180286456
53.841198179990315,2.058930339063539,Z,low,100530.53018293213
70.52944433145693,2.360520359012599,X,high,120122.29825173815
35.014906511602156,4.095383484601133,Y,medium,109164.9066094055
19.093354438863667,0.8381164013943933,Z,high,100659.8197841288
66.3645001177913,2.937372983730464,X,medium,157394.35169419032
73.30700751631521,1.648133456055446,X,low,115528.13382972074
20.073793003779006,4.2883696084568825,Z,high,74770.94918106821
56.90081512169666,1.5007565939255985,X,medium,69160.90969214174
53.397580281729326,1.4580869376200798,Z,medium,70387.09238643317
38.18787042668368,1.7249174623048544,X,medium,114685.13502754518
29.08466499996151,2.767119049532051,Y,medium,89754.58983042829
64.87625518169834,6.68720525967573,Z,low,109998.81149838332
52.68605797185793,0.15281923150416296,Y,medium,128091.88854884118
53.81639686140081,0.10983043314773575,Z,medium,160861.40591296865
40.67345970750198,5.546788890529667,X,low,90445.8029893493
37.97136193325064,1.509515985456912,Y,medium,57743.48178000309
13.17539688089081,1.9085201324053063,X,high,153772.0619599218
46.579579553226814,1.3171962699403499,Z,high,56286.97533042786
71.58239569181335,0.19667591353311137,Z,medium,55107.13877632624
