num_feature_1,num_feature_2,cat_feature_1,cat_feature_2,price
36.646183699270196,2.9228064666979314,Z,low,152993.50779900694
27.163779585998903,2.75050821989016,Z,low,131986.9458321244
56.53496849685503,0.7470706304728714,Z,low,114545.21023678545
59.301199976695045,0.7312562233363529,Y,medium,98502.37007639579
41.21141058978236,3.6383605851444494,Z,medium,92823.87947814238
44.76853302950538,0.15021719266517405,X,high,80475.21925016984
53.95854675828138,4.259031552219762,Y,low,91508.70477173752
47.6667579705601,0.5932080160224101,X,medium,98577.53856907833
65.00194003630972,1.7978092388789573,Z,medium,58766.50324181735
86.55863863886329,5.497562493322449,X,medium,75393.14452082632
24.362546672143164,2.2671684907560365,Y,low,36642.45253407413
68.44632695836971,1.070338453796873,Y,low,102337.8235630094
51.578895515350005,2.3393631145731675,Y,high,102343.0360325298
70.82301408281242,0.8431268966383839,X,low,153355.4630879554
60.86531766898519,0.6494070861006341,Y,medium,111266.64766097677
50.91734689903568,11.417556627015186,X,high,83318.73799253865
61.40034413661551,2.778920584228008,Z,low,93989.34994900801
44.087663432228034,2.069698008670631,Z,low,114604.66937533305
38.38547866842718,0.8779082445968491,X,low,106828.37879635005
62.16294673397523,0.10082069313839293,Y,low,117348.57757634795
37.33507326815744,0.06309872882548137,X,medium,111311.34320613806
59.635588874623515,1.615685623834913,X,low,92420.67204429996
50.46121374631248,2.871244196239446,X,medium,83926.20126781001
15.05837523316136,1.541695092575773,Z,medium,82313.13388120102
41.384263243055905,3.6750004814824924,X,medium,72241.86146133824
55.022572925369325,0.06799593973695589,Z,high,67536.42148676423
43.909990041372616,0.9137865382088989,X,medium,155153.91792587427
11.799018323567221,0.541179015503813,Z,low,103741.30454938168
69.81125191739241,1.185782025261945,X,high,95340.95646674997
52.54062576907417,0.15025844917328932,X,low,85123.47051481281
56.65608936904708,6.163959516959197,Y,medium,112866.37327992798
42.900857717326346,0.5052873683072787,Y,low,136109.9165816822
57.97234532219987,5.110000194379472,X,high,121697.9342876722
77.52230216880054,1.109879517867179,X,high,127647.6726193453
38.973905245589634,8.47054475714865,X,low,82404.13653448064
75.00519058035606,1.615134480300274,X,low,99876.12274649862
55.97846098838011,5.342458890004249,Y,low,82798.65664423122
36.95850877944704,0.010726691508605517,Z,high,103210.94196409726
83.18585956386512,2.7585485686875177,X,medium,138177.73024174632
55.87460359833399,4.667133267608412,Y,low,113182.11534711525
60.14718003159562,0.3009960407856958,X,medium,148801.43097988155
45.95971842909863,0.20213028959869234,X,high,91344.29168649575
38.05510032005724,1.1052844448777062,Z,low,75791.16837948859
52.51719867013684,5.426494549035046,X,low,115363.85460082837
73.72195585224992,1.5634609382692863,X,high,103565.75089668456
45.355102817214664,1.4992507920430547,Z,low,109681.06759494003
49.598731316387926,0.30426637536611634,Z,medium,105196.60488899495
71.84492707969378,0.001579645842481071,Z,high,85466.9687994557
45.495097312936394,3.322937596976941,Z,high,105872.08143309999
57.654144667536805,0.18329781945159834,Y,low,129201.11607487513
63.16025760109546,2.00942339683879,Y,high,132283.23123705862
47.048285766845254,4.921203745147795,Y,low,85314.50202443884
54.64756389799884,0.4680346975879571,X,low,106930.17795191455
59.9165416652176,2.188879031037551,Z,high,144313.33248644765
43.98627209683809,0.1639360359887266,Z,low,85963.27752821427
62.2364774748499,1.8514458703371297,Y,medium,80516.60801702345
41.79520874816842,0.3580899914631611,X,medium,123832.08891906613
39.873686315592636,2.663260568332381,X,low,118568.77620941437
27.094384087693147,0.7168709706908254,X,medium,74890.71754803667
42.448064841484126,1.2449711705387108,Y,low,58016.182091274655
37.76745947194669,1.8297361987297638,X,medium,106346.68306889042
43.98689065617538,0.3757299720908867,X,high,87442.0870640522
59.17988947871732,2.706785749328483,X,low,49477.71236114759
24.11488619937346,0.7209079814903441,Z,low,79383.92428454605
20.379936581193377,2.1716203327900625,Y,low,118078.29445103725
38.76381175023076,0.34462297196387,Z,low,95457.67867267017
56.918457403799856,2.3302585502769007,Z,low,146983.1213505598
54.332974205295294,0.27436311632781535,Y,low,37382.877687437816
38.524065006336116,1.1080108479465136,Z,high,140139.77114461447
67.54112348234693,0.567927517881496,X,high,89682.89860701434
40.12385097322489,2.759632772584303,X,medium,85347.3599213086
56.9368097919069,0.6077177741754168,X,low,53464.18490055241
44.55820508698742,4.2693556222748335,X,medium,113952.45547428277
36.968354735095154,4.447921453504767,Y,medium,45197.14018019278
40.9239981782789,0.43741012006899027,Z,high,124537.10933793752
61.01000577220337,1.9030377658827897,Z,medium,54599.078048747164
55.41537717714133,0.18361146689561839,X,high,59328.82119289268
64.52153995664814,0.9936386747118611,X,medium,64263.56149951954
55.414791238056225,2.498789401475982,Z,low,78521.50097819508
25.832458052386706,2.1542295314500333,Y,medium,128262.27823298502
81.7162225146319,1.9600627130002293,Z,high,145118.69600864963
55.627535210877035,0.6640785716197561,X,high,81622.19353179919
57.72007331582344,0.949710597356644,X,high,98603.10696081803
44.34743480755159,0.21727875874509914,Y,medium,114697.51927217534
66.69767439951062,2.5389636489074023,Z,medium,90120.62908798284
33.60338659099818,1.401910354737368,Y,high,113522.7288187899
59.147436164952396,2.467253897664981,Y,low,99877.61585487906
18.805500766294408,0.5725488600824336,X,low,92396.20363730406
60.15812782025275,0.7844213607337078,Z,medium,57405.52915293707
33.80674382540856,0.8135779798866024,X,medium,104471.2959377401
54.154917806406885,0.05215908785208389,Z,high,128751.27113944173
70.36010700119262,0.8342087835558014,X,medium,76651.66456779151
62.34076061750658,3.252197610185984,X,medium,40951.88097432011
68.36572505176342,4.55185703024432,Z,high,90413.4807311409
66.81272665471712,1.4605284090849693,Z,high,145293.1193442256
42.13575885635182,1.2157808999284703,X,medium,136358.4980646325
58.974952607117814,0.06261938282828633,Z,low,82586.13382652243
24.126246560872854,4.227309802579727,X,medium,113665.4501496957
39.69595373083624,0.02619117510281669,Z,low,118406.377394517
70.88982332426077,5.791776780707735,X,low,144710.14364469
44.224447963606686,1.3436179312079355,X,low,53482.53111398484
21.979971699938844,0.8369015975483456,X,high,67935.15308111066
80.20548375997036,5.159800439283318,Y,high,39707.33916290039
58.4337542475458,0.04938676105703104,Z,high,79647.72404965383
61.46717330458686,1.7417978849514024,X,medium,131989.16702406504
35.29295697617153,1.5922766751737425,Y,high,83208.42520132958
54.26084855794805,0.4951809162895943,X,high,60754.332105390815
53.863624563337915,1.120337891523752,Y,medium,106799.09252446295
37.67772715064487,2.1126234497767453,X,medium,107571.06510362064
47.45270471715262,2.597528347938528,X,low,69488.51641145996
27.492984308254734,0.0014342315452861736,Y,medium,84818.622784456
44.79935700685997,5.524593496449628,Y,medium,104517.29561936879
64.60769385889729,0.359510598645199,Z,high,122379.59490075367
38.79727611511873,0.5320510463840279,Z,low,80533.82639532843
78.6094675463983,0.6116199780055868,Y,low,76210.70959867976
28.45862731197415,0.0771077551033726,Z,medium,157376.64068295824
46.09736975306609,0.2626154446893315,Y,high,91779.21307765666
40.153550545788114,8.588020224501532,Z,high,107483.02912642164
47.29728752940696,0.757305791433715,X,high,119450.94869186889
70.57212173211383,0.24501581386571394,Z,high,46393.41894556237
35.23316755303855,0.22631782446968982,X,medium,99444.19114904483
43.23094203605705,2.54207769289697,X,high,50628.511459790105
59.81758629084709,3.8561024430178517,Z,low,96076.67653697793
51.39738169876479,0.5939900729421788,Y,low,141193.71705509466
52.62762423963505,0.04226242411225112,X,medium,70045.95019834168
35.52085490600664,0.5048615783621853,X,high,50007.4243075653
48.92624792596254,0.11635108945407227,Z,high,156630.5733059978
66.97367677309286,0.21827959995175122,Y,high,65588.28473793484
25.85718525378531,1.1295364976539124,Y,high,55042.630083190284
39.54036273951459,0.5225175157705177,Z,medium,148570.94708170538
22.766875557119953,1.4511171145771375,Y,high,64405.902346085364
58.05463545415612,0.5847025879932635,Z,medium,149347.42629185872
68.38205817971703,5.644812144627177,Z,high,108222.72484511964
47.24885019061936,4.727729176819913,Z,high,138518.7123002031
34.91719978227054,1.6731397135530999,X,low,105581.99008285752
35.35630322818197,0.875224650054023,X,medium,132391.07094186274
45.544141881908864,0.9597746473745826,X,low,72446.53532257698
45.486919319127125,1.0615542869834858,Z,medium,81591.91707929998
63.677476677700554,2.600815595314675,X,high,36534.65586716039
39.9668594833548,1.2016428832493211,X,high,129153.44433273554
56.52617507278789,3.88604788739455,X,medium,112587.0802994605
45.41794956128197,5.768195256444331,Z,low,69780.26124011734
38.82864567140244,0.8187840769696687,Z,medium,47532.93855046245
45.04435904988534,1.6451203315316199,Z,medium,108454.39445875431
55.0480757280647,0.19976561774367546,X,high,150278.6360431657
63.724000848225536,0.4474600659378159,Y,low,95861.1723225303
46.22040219262266,1.0670484876227344,X,medium,80246.6188443485
31.940928038033455,0.461854320064089,X,low,71887.77159556096
64.9957220489816,4.1840080937289486,Z,low,137480.46123298968
36.52745925271828,0.34463058821973913,Z,medium,76622.56526769175
53.91234751516299,1.216365473246181,X,low,88864.62699946955
49.627509984443684,1.8612826236006477,X,high,131252.04723756338
47.62144861480672,2.3544274739556363,Y,high,119124.44814508951
42.6953554971799,0.9659973841452056,Y,high,90012.72010039963
59.30223170623196,4.066628983378421,Z,high,79030.69176251964
-3.7309391123126656,1.6801374788211565,Y,low,143967.34869236144
67.04705762550556,1.1578798356572526,Y,high,66508.90974682054
36.31238338408947,0.13921605142254712,Z,medium,93691.44444617847
56.11935364625972,1.2498165353186503,Y,high,54823.70537973096
55.325384269023935,3.4377896227138995,X,medium,135666.01533811106
69.12466073031227,1.906640988578486,Y,medium,85753.42372350983
52.96623703307104,3.569517507789542,Z,high,79011.22603853032
37.56336229048932,1.3624833487723294,X,high,119849.87396154182
25.928675181335468,0.25217367040023003,Y,low,57234.53886093578
44.76795267690538,0.02746744631731648,X,medium,119061.44143656522
20.627368566754814,0.7225698119185715,X,high,89183.71623797482
40.572714405338665,2.3945934215463742,Y,low,63841.02355659416
45.61054069504692,3.1237723051768898,Y,high,70292.11089214543
39.65126032956613,0.7012517945074951,Z,high,79473.99701314788
50.626604860473684,1.3689851632861223,Z,high,86678.68973608785
46.45843983621189,1.0933163684312812,X,medium,64044.21778476359
45.08470188006827,1.0570384201018748,Z,high,108835.47968704138
13.637740744440414,0.5262357510423544,X,low,63258.34048132995
30.579422289716764,0.29322424431623095,X,high,29046.32640585134
59.63985097782314,0.4380255848941653,Z,high,157588.5888639257
62.06384409421167,0.11384429161749168,Z,low,105937.82647296901
22.418349230315066,0.44161940826985796,Z,low,160284.74774936723
37.779227281488026,0.018486974655112724,Y,medium,68690.21949918849
66.07948051398691,1.9737397250173923,X,medium,114393.84142863995
39.22941779892276,0.7606927064762349,X,medium,126838.2609658978
48.32763819312332,7.234585020164643,X,medium,94319.61225480233
71.62707993523863,0.4306410889059882,Z,low,56666.50073263958
44.5763403283491,0.8487716739295843,Z,high,92065.56597333116
42.42920884719326,0.8858391788967345,Z,high,118791.9079928872
47.644449641110555,0.016974824926715443,Z,high,117646.61349702095
77.80116196849742,3.655286765322066,Z,medium,99951.1416262583
56.6930275443422,0.06503493746107242,Y,low,126918.63829515238
50.28622441669652,5.63282492596621,Z,low,125502.58364477061
42.13460066477625,4.452625449981751,X,low,84289.9719982149
58.082253922716845,1.5336818078849197,Z,high,54387.410354253785
59.89549654896197,1.5687519308085205,X,medium,105713.01724032366
33.90232235786795,2.1213497372983627,Z,low,77600.8730193878
60.2994228791924,0.9789438638247168,Z,medium,104312.45802697871
47.73271570064854,2.0838342368056466,X,low,140365.89560655697
50.3719795194291,0.09160288594460557,X,medium,113124.76047613293
36.735664955175224,0.11112611446662946,X,low,138887.67127665188
44.000269582566354,1.2221407892645297,X,medium,69655.60596950288
34.54786602165757,1.5953374347669613,Y,low,132623.67216042077
33.82672744825549,4.37525904099726,X,low,150297.93794955
55.6563533064017,0.22110490517333967,Z,medium,101929.66020124077
44.673251518353375,3.459236820346015,Z,medium,169661.60181093068
30.505434952063762,0.47156451187851,Y,high,74277.06364814185
82.65578971232564,1.0020266725706153,X,medium,80834.98390721645
33.130174410260956,0.7613570042435369,Z,low,119498.06651285406
66.38154441529001,1.02216889073282,Y,low,101633.96634490565
27.853045375672973,0.3262040767632895,Z,medium,77712.78001656315
56.84753502751693,1.4006258844442026,Y,high,118573.12229847303
46.24159447071963,3.2353695473285193,Y,medium,110666.2453999718
40.56414902962393,1.1651231165213618,X,low,82411.69970403254
52.95113485648559,1.349096735107979,Y,low,105671.54878133118
50.933897844939985,3.7778749103067555,Z,high,122770.76561892778
37.81302224476932,2.4487464000387087,Z,medium,81746.23640504463
37.133916788194995,1.3484718950704695,X,low,115509.87428922663
26.391286820083984,0.5959918845439888,X,low,73988.70317435959
54.58346576535577,4.3243727389004905,Y,low,79785.26857075459
31.192927593499874,1.72086266409191,X,medium,133347.61939660832
50.05962434775774,0.49986747545906507,Z,medium,118412.38879319292
58.887169761810746,0.6270113059012101,Z,high,43394.87475676829
53.12082547736081,3.2504547138132325,X,low,88773.26124872398
39.15303052974113,0.09029927824293278,X,low,114690.90323779479
63.63218617024953,9.679808049075348,X,high,104165.96851565015
43.8804278284812,0.27933275722706197,Y,low,118546.12735551856
29.987588614925134,3.179942500752877,Y,high,103479.4497934689
45.74408743320083,1.00431102531573,Z,high,96022.06979562002
58.80196066977089,1.3553989592630087,Y,low,95105.13592488275
39.8837852838481,4.251399529243777,Y,medium,132735.37940783607
63.17273622455456,1.0651583503586428,Y,medium,120848.18759291871
38.44510902173524,1.5421904330989433,Y,medium,112142.31411236386
40.48680209471709,0.10111273704019474,Z,medium,102664.99296702333
34.30881476220121,0.004700467007722309,X,low,83535.43925859344
60.25564305362044,0.5615449919715455,Z,high,90797.39007515383
49.20136144866196,2.2825162214445927,Y,high,131940.1337331063
35.303570783840385,0.2585435686939775,X,low,129115.07483608648
44.05684486578345,0.2415393898828481,X,medium,80542.827109137
3.932735181514584,1.058524436342255,X,high,102997.59543174703
61.66958545199965,2.087322504033811,Z,low,114954.01967842194
47.43880040752539,2.490089606355524,X,low,112995.5323421999
13.906427734851544,0.3931265992096782,Z,medium,112764.48049190296
28.149778380138773,0.16586808642316286,Z,low,66637.75544869792
43.676089061635956,5.6400998802695215,Y,high,64855.47734356569
30.287438613427444,0.6040120309374603,Y,high,135105.84230083937
61.90023985529088,3.8393652023788114,X,low,145270.75596675562
56.27859328986732,3.982736064693041,X,high,55554.3658286963
55.39303915276803,2.9614086999457805,Y,low,99167.1959006601
10.934795971779428,0.36985054300437326,Z,high,124421.52391999967
42.11812378689659,3.4497139056706003,Z,medium,33886.644887207665
39.53575324086415,2.9328456583685734,Y,high,67799.86425762867
35.68918318843119,1.816263167404326,Z,medium,97234.0893361861
43.77237078254432,0.8225701279942723,Y,medium,82082.84031825353
33.106426893709056,0.609001715276627,Y,low,106274.30503436647
53.22831099425327,0.25996502233299174,X,medium,144114.46083051065
61.49827031506658,1.425708457803433,X,high,74416.071174603
60.20575607635507,1.7602111441989925,Y,high,101508.18673946123
47.93133122432779,0.8905096166170134,X,medium,89656.1163101745
79.98859544500253,1.2900823776457093,Y,low,104090.95924219418
67.09962671750765,0.9035871501970358,Z,medium,100174.00357348281
48.47662694491172,2.0488995267916366,Z,high,179115.94597397628
42.765916846977255,4.630514246115708,Z,high,144687.32376542737
70.0704074417288,0.3580625802384572,Z,medium,52571.934380883045
65.113710241441,0.9606213210247603,Y,medium,72995.95711082475
28.843591942636557,0.30366680945389424,Z,medium,76664.28225374158
66.28731978843119,1.9613586373466525,Z,high,62971.735476165966
47.68439697914106,2.610317494918016,Z,high,58949.11057632596
37.08632704109962,5.373930104866426,Z,high,94649.00725915654
20.311912111390054,0.6538770479844176,Y,low,77809.37307965076
45.96625707953298,5.999930675299709,Z,high,73276.19000602105
49.81658622170112,0.13070473766100227,X,high,160614.21931278388
73.80991481165327,1.8477078384369983,X,low,79873.67137720958
64.35850711623029,0.11765949573823667,X,low,86704.96816560396
41.25669917935948,4.484376293235767,X,low,122243.69460977845
55.84013591329605,1.509232810453674,X,low,86604.1458377676
62.393741340092355,2.2133797540199773,X,low,65029.79468644891
51.28936082025823,3.562516709797054,Y,low,92261.80888444808
41.19268761453194,0.32576886900605145,X,medium,160262.0026868831
42.01741315634831,0.0787118934251722,Z,medium,85556.73729205226
55.782096056854286,4.221965900618245,X,medium,72646.9979251045
56.194708482875704,0.7564779346169135,Y,medium,112606.90992547064
45.60568076354683,0.27617817299071096,X,high,90822.56537020087
10.71271692419991,1.2639583053937964,Z,low,182169.82383019134
30.642159090630642,1.8241297253805104,Z,high,76393.09144820199
59.29533382418168,0.06292066105251143,Y,low,152011.9216063015
18.037430039661864,0.6428794296750093,Y,low,134901.68649667135
67.76271524550822,0.06669969938979185,Y,high,88559.64090634318
65.54235891707756,1.0906111998609715,Y,medium,99894.5411603081
50.61644572899809,4.509496081330378,X,high,69103.60424366464
58.96896551342911,8.108603546466451,X,high,83846.75411130962
57.93162017538329,2.026966909372242,Z,low,88346.62511192996
48.246903074506804,0.35260985123138233,Y,low,104735.60593031369
29.39166323617145,4.72571908973951,Y,low,57619.59622077812
64.5090946259253,1.452365069606867,X,medium,109344.54011008875
71.10845017075452,0.3338792837581529,Y,high,95623.94736110055
31.871142136364867,5.095096680057117,Z,high,111943.23403038498
28.831174922454508,2.833251901727956,Z,medium,116419.19926733075
47.948046428639884,2.6313383481697934,Y,high,93221.93668432646
40.60663106545325,2.4701063598682547,Z,high,114645.93330673859
52.17423860308189,0.44713683585560293,Z,low,97384.71515722206
68.1199105979058,0.47399487884769226,X,medium,122304.18968284197
16.314943425912563,2.3313832598484923,Z,low,109483.77449079171
73.71907927428732,0.4962119477579301,Y,medium,105431.24503438125
43.8999733718462,1.1548986678773745,Y,low,96926.62071597803
57.676684679757415,3.046537181024495,Z,high,138874.47738850038
59.280887571566986,3.0645141436690744,Y,medium,112155.55687885068
61.030117312966944,1.2075703029661244,X,medium,60356.12581004203
50.928621560449955,3.142261562509215,Z,low,85841.47692208357
54.433409026801186,3.648009153726514,Z,medium,93142.45575019493
54.335330759081046,2.1271221536587115,Z,high,99966.30519082582
40.54575798830829,0.5186450066360098,Y,high,105301.22053679521
23.629172128442036,0.6404429814307296,Y,high,71673.49857169564
31.712212583522078,0.7562091553759345,Z,low,97960.06418755224
48.436430307529484,0.24841650887401207,Y,medium,90576.3595823539
38.197900146554225,0.6380967717986442,Y,low,132542.3272826188
38.232558914156975,0.4702278836185304,Z,high,70147.65072036172
76.98876568529293,1.2151457539632453,Z,medium,99478.64199975501
62.8834219498981,4.781468005215821,Y,high,79438.44662978621
46.21886051135039,0.22070215509735983,Z,medium,155889.8774655938
60.08052418483163,2.5478460102942386,Z,medium,137698.4080796044
43.69597091613649,2.3249133298040343,Z,low,50729.26253828206
51.66085151279745,0.2013081028314722,Z,medium,76113.58944742786
56.624429726283736,5.116824072323614,Y,high,126127.69876203158
43.73591048342182,1.6808466982251624,Z,medium,113718.49144129604
39.721241786943565,0.9042504764008378,X,high,112777.95347938941
68.35897727702756,2.825593605588225,Z,low,105725.5811727877
59.2116945079716,0.5951024478285709,X,high,128535.99655203741
16.18083682560924,2.365139237777371,Z,medium,123429.29813192377
39.977961049525845,0.08104242862716245,X,high,91283.31580841499
38.280912504584094,3.657777052204323,X,high,64022.24500219219
40.68292866781403,1.189033572170298,Z,medium,49298.04216420558
62.93603433138343,2.0250136727774453,Z,high,96890.83824288698
50.28808952005537,0.5000991366102222,Z,medium,44802.950072687185
29.15555493716682,2.2606623887375696,X,low,107529.90171026227
44.25177744562076,2.958928094692814,Y,high,90759.05385647771
58.126064714242844,1.2819186829543778,Y,low,158317.33109384315
46.705324766993684,1.9232401345764005,Z,high,110293.8781747692
40.32986073254762,1.218810672693252,Y,high,99123.24461313045
